1,23.5589755,119.611031,澎湖縣政府警察局,馬公分局
2,23.5981928,119.5902725,澎湖縣政府警察局,馬公分局
3,23.598193,119.6350877,澎湖縣政府警察局,馬公分局
4,23.6314323,119.514971,澎湖縣政府警察局,白沙分局
5,24.9463726,121.0463111,新竹縣政府警察局,竹北分局
6,24.9191180803,121.04901168,新竹縣政府警察局,竹北分局
7,24.848006,121.0224526,新竹縣政府警察局,竹北分局
8,24.7784213303,121.03293663,新竹縣政府警察局,竹東分局
9,24.7392306803,121.09857018,新竹縣政府警察局,竹東分局
10,24.7222531,121.1056846,新竹縣政府警察局,竹東分局
11,24.7671557,121.0563313,新竹縣政府警察局,竹東分局
12,24.7725163303,121.05530318,新竹縣政府警察局,竹東分局
13,24.8124216,121.2215293,新竹縣政府警察局,新埔分局
14,24.740273,121.09150853,新竹縣政府警察局,新埔分局
15,24.7658722,121.0968349,新竹縣政府警察局,橫山分局
16,24.7655159803,121.75610898,宜蘭縣政府警察局,宜蘭分局
17,24.7394045803,121.75384898,宜蘭縣政府警察局,宜蘭分局
18,24.7524509803,121.76097698,宜蘭縣政府警察局,宜蘭分局
19,24.7556723803,121.75557288,宜蘭縣政府警察局,宜蘭分局
20,24.7418787,121.759256,宜蘭縣政府警察局,宜蘭分局
21,24.6863198803,121.75134988,宜蘭縣政府警察局,羅東分局
22,24.7184761,121.8449669,宜蘭縣政府警察局,羅東分局
23,24.6792769803,121.77597798,宜蘭縣政府警察局,羅東分局
24,24.6794359803,121.77191598,宜蘭縣政府警察局,羅東分局
25,24.8603239803,121.82390398,宜蘭縣政府警察局,礁溪分局
26,24.9884546,121.9659194,宜蘭縣政府警察局,礁溪分局
27,24.841321,121.7665974,宜蘭縣政府警察局,礁溪分局
28,24.5965789803,121.85278898,宜蘭縣政府警察局,蘇澳分局
29,24.6550935,121.8858609,宜蘭縣政府警察局,蘇澳分局
30,24.6550935,121.8858609,宜蘭縣政府警察局,蘇澳分局
31,24.644482,121.8472514,宜蘭縣政府警察局,蘇澳分局
32,24.3367946303,121.76976773,宜蘭縣政府警察局,蘇澳分局
33,24.7224831,121.765848,宜蘭縣政府警察局,三星分局
34,24.6938243,121.8259691,宜蘭縣政府警察局,三星分局
35,24.9884546,121.9659194,宜蘭縣政府警察局,三星分局
36,22.7661421,121.1523617,臺東縣警察局,臺東分局
37,22.8196437,121.2005977,臺東縣警察局,臺東分局
38,22.7766332,121.1518541,臺東縣警察局,臺東分局
39,23.2579916,121.0026444,臺東縣警察局,關山分局
40,23.1592541,121.2299465,臺東縣警察局,關山分局
41,23.443723,121.6012252,臺東縣警察局,成功分局
42,23.3208322803,121.45471058,臺東縣警察局,成功分局
43,22.6036808803,120.99882783,臺東縣警察局,大武分局
44,22.3596986,120.9071662,臺東縣警察局,大武分局
45,23.7054763,120.5320779,雲林縣警察局,斗六分局
46,23.7599526,120.6480833,雲林縣警察局,斗六分局
47,23.7180682303,120.5586049,雲林縣警察局,斗六分局
48,23.6941741,120.538183,雲林縣警察局,斗六分局
49,23.680888, 120.430851,雲林縣警察局,斗南分局
50,23.6929218,120.4742974,雲林縣警察局,斗南分局
51,23.6411369303,120.47239198,雲林縣警察局,斗南分局
52,23.6795316,120.4744678,雲林縣警察局,斗南分局
53,23.6387736,120.3932701,雲林縣警察局,斗南分局
54,23.6054429,120.6200879,雲林縣警察局,斗南分局
55,23.7202509,120.4436365,雲林縣警察局,虎尾分局
56,23.7084284,120.4312322,雲林縣警察局,虎尾分局
57,23.7469929,120.5033306,雲林縣警察局,虎尾分局
58,23.7951298,120.467833,雲林縣警察局,西螺分局
59,23.5721595,120.30068578,雲林縣警察局,北港分局
60,23.6336356,120.2777474,雲林縣警察局,北港分局
61,23.550211,120.1966281,雲林縣警察局,北港分局
62,23.7023794,120.282221,雲林縣警察局,臺西分局
63,25.1293162,121.7403135,基隆市警察局,第一分局
64,25.1220849803,121.74344108,基隆市警察局,第一分局
65,25.1281042,121.75206108,基隆市警察局,第一分局
66,25.1434968,121.7900174,基隆市警察局,第二分局
67,25.1390642803,121.75204093,基隆市警察局,第二分局
68,25.1509372,121.7723587,基隆市警察局,第二分局
69,25.141928, 121.760535,基隆市警察局,第二分局
70,25.1617895803,121.76524448,基隆市警察局,第二分局
71,25.1313963,121.7578879,基隆市警察局,第二分局
72,25.1358689,121.77633,基隆市警察局,第二分局
73,25.1387485803,121.7770435,基隆市警察局,第二分局
74,25.0951927,121.723829,基隆市警察局,第三分局
75,25.0832399803,121.69820328,基隆市警察局,第三分局
76,25.1043051303,121.72722588,基隆市警察局,第三分局
77,25.0997763803,121.75523248,基隆市警察局,第三分局
78,25.0888965803,121.67089628,基隆市警察局,第三分局
79,25.1286932803,121.72337298,基隆市警察局,第四分局
80,25.1306644803,121.73660158,基隆市警察局,第四分局
81,25.1595411,121.7103283,基隆市警察局,第四分局
82,25.1514066803,121.72905278,基隆市警察局,第四分局
83,25.1366720803,121.73511648,基隆市警察局,第四分局
84,22.6371818803,120.28015668,高雄市政府警察局,鼓山分局
85,22.7969797,120.30266083,高雄市政府警察局,岡山分局
86,22.7918752803,120.30941073,高雄市政府警察局,岡山分局
87,22.6741543,120.3087622,高雄市政府警察局,鼓山分局
88,22.9106944303,120.2267893,高雄市政府警察局,湖內分局
89,22.5378817,120.4274678,高雄市政府警察局,林園分局
90,22.6468418303,120.4194141,高雄市政府警察局,仁武分局
91,22.7294917803,120.30449008,高雄市政府警察局,楠梓分局
92,22.6234303,120.3263784,高雄市政府警察局,前鎮分局
93,22.6369316303,120.3998411,高雄市政府警察局,林園分局
94,22.6822088803,120.35600178,高雄市政府警察局,仁武分局
95,22.6749519303,120.35744378,高雄市政府警察局,仁武分局
96,22.6352873803,120.34444393,高雄市政府警察局,苓雅分局
97,22.8956069803,120.48352983,高雄市政府警察局,旗山分局
98,22.6484705803,120.36373778,高雄市政府警察局,仁武分局
99,22.6254827803,120.30392558,高雄市政府警察局,新興分局
100,22.5744632303,120.4328669,高雄市政府警察局,林園分局
101,22.666079,120.3162862,高雄市政府警察局,鼓山分局
102,22.6410177,120.413809,高雄市政府警察局,林園分局
103,22.6120902,120.4194829,高雄市政府警察局,林園分局
104,22.6394311,120.39348898,高雄市政府警察局,林園分局
105,23.4717267,121.0490147,高雄市政府警察局,仁武分局
106,22.6382544,120.4018557,高雄市政府警察局,林園分局
107,22.8621328,120.2613393,高雄市政府警察局,湖內分局
108,22.9023437803,120.2378803,高雄市政府警察局,湖內分局
109,22.7919006803,120.2912513,高雄市政府警察局,岡山分局
110,22.6426649803,120.32012003,高雄市政府警察局,三民二分局
111,22.61635,120.311957,高雄市政府警察局,前鎮分局
112,22.5907925303,120.33338433,高雄市政府警察局,鳳山分局
113,22.6320929803,120.31296698,高雄市政府警察局,新興分局
114,22.731893,120.3282715,高雄市政府警察局,楠梓分局
115,22.6370419303,120.30244708,高雄市政府警察局,新興分局
116,22.6703488,120.3191403,高雄市政府警察局,三民二分局
117,22.6453832,120.4371146,高雄市政府警察局,林園分局
118,22.6336388303,120.32477283,高雄市政府警察局,苓雅分局
119,22.6385307,120.3455786,高雄市政府警察局,苓雅分局
120,22.6342852803,120.30438428,高雄市政府警察局,新興分局
121,22.6273165,120.3014759,高雄市政府警察局,新興分局
122,22.630828,120.31006798,高雄市政府警察局,新興分局
123,22.6385307,120.3455786,高雄市政府警察局,苓雅分局
124,22.6681590803,120.29180398,高雄市政府警察局,鼓山分局
125,22.7111848803,120.29565488,高雄市政府警察局,楠梓分局
126,22.5148066803,120.40439828,高雄市政府警察局,林園分局
127,22.6244233303,120.3571128,高雄市政府警察局,鳳山分局
128,22.6576895303,120.33788693,高雄市政府警察局,仁武分局
129,22.6519104,120.30659798,高雄市政府警察局,三民一分局
130,22.6452858303,120.3179813,高雄市政府警察局,三民二分局
131,22.879171,120.496098,高雄市政府警察局,旗山分局
132,22.5018736303,120.4002103,高雄市政府警察局,林園分局
133,22.7239028803,120.2912138,高雄市政府警察局,楠梓分局
134,22.618196,120.31889263,高雄市政府警察局,前鎮分局
135,22.6199994,120.3072892,高雄市政府警察局,苓雅分局
136,22.5133645,120.3911309,高雄市政府警察局,林園分局
137,22.6368698,120.3271766,高雄市政府警察局,苓雅分局
138,22.5695342803,120.3583945,高雄市政府警察局,小港分局
139,22.7349903,120.293036,高雄市政府警察局,楠梓分局
140,23.4717267,121.0490147,高雄市政府警察局,苓雅分局
141,22.656351, 120.286456,,高雄市政府警察局,鼓山分局
142,23.3585396,120.2985973,臺南市政府警察局,新營分局
143,23.382701, 120.391488,臺南市政府警察局,白河分局
144,23.180107, 120.247973,臺南市政府警察局,麻豆分局
145,23.1354197,120.1328195,臺南市政府警察局,佳里分局
146,23.1216229,120.1665975,臺南市政府警察局,佳里分局
147,23.216918,120.08451000000002,臺南市政府警察局,學甲分局
148,23.0752008,120.3244527,臺南市政府警察局,善化分局
149,23.1257086,120.261867,臺南市政府警察局,善化分局
150,23.0401360803,120.31684298,臺南市政府警察局,新化分局
151,23.0376153803,120.31493073,臺南市政府警察局,新化分局
152,22.9672448,120.29147138,臺南市政府警察局,歸仁分局
153,23.1062386,120.5204518,臺南市政府警察局,玉井分局
154,23.0173416803,120.2628847,臺南市政府警察局,永康分局
155,23.0039843803,120.23653803,臺南市政府警察局,永康分局
156,22.9988140803,120.21371438,臺南市政府警察局,第一分局
157,23.0000870803,120.20136028,臺南市政府警察局,第二分局
158,22.9971685803,120.20832943,臺南市政府警察局,第二分局
159,23.0699509803,120.21804898,臺南市政府警察局,第三分局
160,23.0056434,120.1870781,臺南市政府警察局,第四分局
161,23.0229491,120.2330413,臺南市政府警察局,第五分局
162,23.0109840803,120.18779978,臺南市政府警察局,第五分局
163,22.9692974803,120.19135398,臺南市政府警察局,第六分局
164,22.9830280803,120.19773198,臺南市政府警察局,第六分局
165,23.4643056303,120.451036,嘉義市政府警察局,第一分局
166,23.4913140303,120.4635723,嘉義市政府警察局,第二分局
167,23.475192,120.4715303,嘉義市政府警察局,第二分局
168,23.4745044,120.4645595,嘉義市政府警察局,第二分局
169,25.0633998,121.51118103,臺北市政府警察局,大同分局
170,25.0592517803,121.53439958,臺北市政府警察局,中山分局
171,25.0451051,121.55858388,臺北市政府警察局,大安分局
172,25.2103038,121.6659421,臺北市政府警察局,中正一分局
173,25.0499358,121.537079,臺北市政府警察局,中正一分局
174,22.6103561803,120.56504343,屏東縣政府警察局,內埔分局
175,22.6254397,120.6791228,屏東縣政府警察局,內埔分局
176,22.6021626,120.5611698,屏東縣政府警察局,內埔分局
177,22.6160308,120.571264,屏東縣政府警察局,內埔分局
178,22.6698479803,120.60044288,屏東縣政府警察局,內埔分局
179,22.61545,120.56699648,屏東縣政府警察局,內埔分局
180,22.5917109,120.628365,屏東縣政府警察局,內埔分局
181,22.7557157,120.50246338,屏東縣政府警察局,里港分局
182,22.7538374303,120.5816536,屏東縣政府警察局,里港分局
183,22.72059,120.661029,屏東縣政府警察局,里港分局
184,22.8595055,120.6795401,屏東縣政府警察局,里港分局
185,22.7898019,120.622344,屏東縣政府警察局,里港分局
186,22.8090109,120.5249465,屏東縣政府警察局,里港分局
187,22.72059,120.661029,屏東縣政府警察局,里港分局
188,22.7372798303,120.5607751,屏東縣政府警察局,里港分局
189,22.7144221303,120.4812841,屏東縣政府警察局,里港分局
190,22.8311946303,120.58531213,屏東縣政府警察局,里港分局
191,22.7628255803,120.4961722,屏東縣政府警察局,里港分局
192,22.7522087,120.640063,屏東縣政府警察局,里港分局
193,22.8301806,120.533976,屏東縣政府警察局,里港分局
194,22.8102394,120.5906876,屏東縣政府警察局,里港分局
195,22.7517961,120.4948744,屏東縣政府警察局,里港分局
196,22.8121345803,120.5980035,屏東縣政府警察局,里港分局
197,22.7681635,120.4934231,屏東縣政府警察局,里港分局
198,22.7233997,120.48966728,屏東縣政府警察局,里港分局
199,22.7741465,120.4978744,屏東縣政府警察局,里港分局
200,22.7779573,120.5078987,屏東縣政府警察局,里港分局
201,22.7433843,120.5687884,屏東縣政府警察局,里港分局
202,22.2127683,120.7211884,屏東縣政府警察局,枋寮分局
203,22.4075869803,120.5837849,屏東縣政府警察局,枋寮分局
204,22.4541748,120.5457134,屏東縣政府警察局,枋寮分局
205,22.4547656803,120.45387338,屏東縣政府警察局,東港分局
206,22.5094135,120.4607836,屏東縣政府警察局,東港分局
207,22.4835091,120.4429853,屏東縣政府警察局,東港分局
208,22.4681101303,120.44840108,屏東縣政府警察局,東港分局
209,22.4710054803,120.45813528,屏東縣政府警察局,東港分局
210,22.4897621,120.5234204,屏東縣政府警察局,東港分局
211,22.526954,120.4527884,屏東縣政府警察局,東港分局
212,22.5374202,120.4705438,屏東縣政府警察局,東港分局
213,22.4856285,120.4805511,屏東縣政府警察局,東港分局
214,22.4897621,120.5234204,屏東縣政府警察局,東港分局
215,22.4671988,120.4631708,屏東縣政府警察局,東港分局
216,22.6709449803,120.48759368,屏東縣政府警察局,屏東分局
217,22.6715509803,120.49094638,屏東縣政府警察局,屏東分局
218,22.662674,120.5150324,屏東縣政府警察局,屏東分局
219,22.5948805,120.49243098,屏東縣政府警察局,屏東分局
220,22.6721220803,120.4895212,屏東縣政府警察局,屏東分局
221,22.6668983303,120.4887308,屏東縣政府警察局,屏東分局
222,22.6774779303,120.5095571,屏東縣政府警察局,屏東分局
223,22.6719109,120.47495983,屏東縣政府警察局,屏東分局
224,22.5743492,120.4798548,屏東縣政府警察局,屏東分局
225,22.6742184303,120.5091744,屏東縣政府警察局,屏東分局
226,22.6172261303,120.47348598,屏東縣政府警察局,屏東分局
227,22.7040388,120.5018174,屏東縣政府警察局,屏東分局
228,22.6705341803,120.47450908,屏東縣政府警察局,屏東分局
229,22.6866291803,120.4851305,屏東縣政府警察局,屏東分局
230,22.6873290303,120.49568623,屏東縣政府警察局,屏東分局
231,22.6519935,120.5252533,屏東縣政府警察局,屏東分局
232,22.6556049,120.48741898,屏東縣政府警察局,屏東分局
233,22.5839733,120.4892353,屏東縣政府警察局,屏東分局
234,22.6633694803,120.51331328,屏東縣政府警察局,屏東分局
235,22.7085889303,120.58079,屏東縣政府警察局,屏東分局
236,22.6687243,120.47425373,屏東縣政府警察局,屏東分局
237,22.6809757803,120.4795246,屏東縣政府警察局,屏東分局
238,22.6828558303,120.48636373,屏東縣政府警察局,屏東分局
239,22.7138286,120.5285221,屏東縣政府警察局,屏東分局
240,22.7138286,120.5285221,屏東縣政府警察局,屏東分局
241,22.6598607,120.5569168,屏東縣政府警察局,屏東分局
242,22.6750103,120.5059267,屏東縣政府警察局,屏東分局
243,22.7138286,120.5285221,屏東縣政府警察局,屏東分局
244,22.6873322803,120.4944462,屏東縣政府警察局,屏東分局
245,22.6600410303,120.4765438,屏東縣政府警察局,屏東分局
246,22.6699036303,120.4891504,屏東縣政府警察局,屏東分局
247,22.6277814803,120.50631823,屏東縣政府警察局,屏東分局
248,22.663379,120.4730469,屏東縣政府警察局,屏東分局
249,22.5957629,120.49068888,屏東縣政府警察局,屏東分局
250,22.6713816,120.47300453,屏東縣政府警察局,屏東分局
251,22.66041,120.5113004,屏東縣政府警察局,屏東分局
252,22.68092,120.47951943,屏東縣政府警察局,屏東分局
253,22.5628639,120.48756843,屏東縣政府警察局,屏東分局
254,22.687344,120.48224428,屏東縣政府警察局,屏東分局
255,22.6612225803,120.51249668,屏東縣政府警察局,屏東分局
256,22.6554354,120.4764012,屏東縣政府警察局,屏東分局
257,22.7138286,120.5285221,屏東縣政府警察局,屏東分局
258,22.6002944,120.469984,屏東縣政府警察局,屏東分局
259,22.6862255,120.48653033,屏東縣政府警察局,屏東分局
260,22.6855651303,120.4927385,屏東縣政府警察局,屏東分局
261,22.7452888303,120.48839308,屏東縣政府警察局,屏東分局
262,22.7138286,120.5285221,屏東縣政府警察局,屏東分局
263,22.6734369303,120.4950863,屏東縣政府警察局,屏東分局
264,22.6614821,120.4817472,屏東縣政府警察局,屏東分局
265,22.6653526,120.47971568,屏東縣政府警察局,屏東分局
266,22.0005013,120.7499351,屏東縣政府警察局,恆春分局
267,21.9844871,120.7768756,屏東縣政府警察局,恆春分局
268,22.0762468803,120.8279313,屏東縣政府警察局,恆春分局
269,22.0552953,120.7113537,屏東縣政府警察局,恆春分局
270,21.9999169,120.7339502,屏東縣政府警察局,恆春分局
271,21.9789361,120.8663224,屏東縣政府警察局,恆春分局
272,21.9508925,120.8080305,屏東縣政府警察局,恆春分局
273,21.9854398303,120.7549368,屏東縣政府警察局,恆春分局
274,21.9357219803,120.84709798,屏東縣政府警察局,恆春分局
275,22.6078332,120.53666363,屏東縣政府警察局,潮州分局
276,22.562579,120.54170068,屏東縣政府警察局,潮州分局
277,22.5468127803,120.5366419,屏東縣政府警察局,潮州分局
278,22.5733828,120.5439941,屏東縣政府警察局,潮州分局
279,22.5533252303,120.54438973,屏東縣政府警察局,潮州分局
280,22.5603994803,120.5400823,屏東縣政府警察局,潮州分局
281,22.4654481303,120.6152371,屏東縣政府警察局,潮州分局
282,22.5486240803,120.53903648,屏東縣政府警察局,潮州分局
283,22.5576666803,120.54556953,屏東縣政府警察局,潮州分局
284,22.5517619803,120.5554391,屏東縣政府警察局,潮州分局
285,22.559422,120.5490665,屏東縣政府警察局,潮州分局
286,22.5004235,120.5640274,屏東縣政府警察局,潮州分局
287,22.5469835303,120.545629,屏東縣政府警察局,潮州分局
288,22.5468411,120.53373243,屏東縣政府警察局,潮州分局
289,22.4711220303,120.55117988,屏東縣政府警察局,潮州分局
290,22.5890591,120.553373,屏東縣政府警察局,潮州分局
291,22.5539789803,120.5364196,屏東縣政府警察局,潮州分局
292,22.5717086,120.5198327,屏東縣政府警察局,潮州分局
